id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
printer-20-colop-1_2370,"Printer 20, CONFORM CU ORIGINALUL,38x14mm, COLOP","Culoare Suport: Negru, Culoare Etichetă: Albastru, Model Ștampilă P20: Conf.Cu.Orig.",https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_black-blue___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/p/printer-20-conform-cu-originalul-38x14mm-colop/?attribute_pa_culoare-suport=negru&attribute_pa_culoare-eticheta=albastru&attribute_pa_p-20=conformcuoriginalul,"Stampile cu Text Predefinit, Ștampile, Dreptunghiulare, de Birou, Gata de Utilizare","Stampile Rapide",87RON,in stock,printer-20-colop-1_2362,,"https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-black___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-red___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-white___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-yellow___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_black-black___COLOP-Printer-20.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,87RON,new,published,,,,,,,"culoare-suport:Alb/Negru:Negru,culoare-eticheta:Negru/Galben/Alb/Roșu/Verde/Albastru:Albastru,p-20:Conf.Cu.Orig.:Conf.Cu.Orig."
printer-20-colop-1_2363,"Printer 20, CONFORM CU ORIGINALUL,38x14mm, COLOP","Culoare Suport: Negru, Culoare Etichetă: Negru, Model Ștampilă P20: Conf.Cu.Orig.",https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_black-black___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/p/printer-20-conform-cu-originalul-38x14mm-colop/?attribute_pa_culoare-suport=negru&attribute_pa_culoare-eticheta=negru&attribute_pa_p-20=conformcuoriginalul,"Stampile cu Text Predefinit, Ștampile, Dreptunghiulare, de Birou, Gata de Utilizare","Stampile Rapide",87RON,in stock,printer-20-colop-1_2362,,"https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-black___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-red___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-white___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-yellow___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_black-black___COLOP-Printer-20.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,87RON,new,published,,,,,,,"culoare-suport:Alb/Negru:Negru,culoare-eticheta:Negru/Galben/Alb/Roșu/Verde/Albastru:Negru,p-20:Conf.Cu.Orig.:Conf.Cu.Orig."
printer-20-colop-1_2364,"Printer 20, CONFORM CU ORIGINALUL,38x14mm, COLOP","Culoare Suport: Alb, Culoare Etichetă: Negru, Model Ștampilă P20: Conf.Cu.Orig.",https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-black___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/p/printer-20-conform-cu-originalul-38x14mm-colop/?attribute_pa_culoare-suport=alb&attribute_pa_culoare-eticheta=negru&attribute_pa_p-20=conformcuoriginalul,"Stampile cu Text Predefinit, Ștampile, Dreptunghiulare, de Birou, Gata de Utilizare","Stampile Rapide",87RON,in stock,printer-20-colop-1_2362,,"https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-red___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-white___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-yellow___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_black-black___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_black-blue___COLOP-Printer-20.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,87RON,new,published,,,,,,default,"culoare-suport:Alb/Negru:Alb,culoare-eticheta:Negru/Galben/Alb/Roșu/Verde/Albastru:Negru,p-20:Conf.Cu.Orig.:Conf.Cu.Orig."
printer-20-colop-1_2365,"Printer 20, CONFORM CU ORIGINALUL,38x14mm, COLOP","Culoare Suport: Alb, Culoare Etichetă: Galben, Model Ștampilă P20: Conf.Cu.Orig.",https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-yellow___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/p/printer-20-conform-cu-originalul-38x14mm-colop/?attribute_pa_culoare-suport=alb&attribute_pa_culoare-eticheta=galben&attribute_pa_p-20=conformcuoriginalul,"Stampile cu Text Predefinit, Ștampile, Dreptunghiulare, de Birou, Gata de Utilizare","Stampile Rapide",87RON,in stock,printer-20-colop-1_2362,,"https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-black___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-red___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-white___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-yellow___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_black-black___COLOP-Printer-20.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,87RON,new,published,,,,,,,"culoare-suport:Alb/Negru:Alb,culoare-eticheta:Negru/Galben/Alb/Roșu/Verde/Albastru:Galben,p-20:Conf.Cu.Orig.:Conf.Cu.Orig."
printer-20-colop-1_2366,"Printer 20, CONFORM CU ORIGINALUL,38x14mm, COLOP","Culoare Suport: Alb, Culoare Etichetă: Alb, Model Ștampilă P20: Conf.Cu.Orig.",https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-white___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/p/printer-20-conform-cu-originalul-38x14mm-colop/?attribute_pa_culoare-suport=alb&attribute_pa_culoare-eticheta=alb&attribute_pa_p-20=conformcuoriginalul,"Stampile cu Text Predefinit, Ștampile, Dreptunghiulare, de Birou, Gata de Utilizare","Stampile Rapide",87RON,in stock,printer-20-colop-1_2362,,"https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-black___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-red___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-white___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-yellow___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_black-black___COLOP-Printer-20.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,87RON,new,published,,,,,,,"culoare-suport:Alb/Negru:Alb,culoare-eticheta:Negru/Galben/Alb/Roșu/Verde/Albastru:Alb,p-20:Conf.Cu.Orig.:Conf.Cu.Orig."
printer-20-colop-1_2367,"Printer 20, CONFORM CU ORIGINALUL,38x14mm, COLOP","Culoare Suport: Alb, Culoare Etichetă: Roșu, Model Ștampilă P20: Conf.Cu.Orig.",https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-red___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/p/printer-20-conform-cu-originalul-38x14mm-colop/?attribute_pa_culoare-suport=alb&attribute_pa_culoare-eticheta=rosu&attribute_pa_p-20=conformcuoriginalul,"Stampile cu Text Predefinit, Ștampile, Dreptunghiulare, de Birou, Gata de Utilizare","Stampile Rapide",87RON,in stock,printer-20-colop-1_2362,,"https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-black___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-red___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-white___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-yellow___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_black-black___COLOP-Printer-20.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,87RON,new,published,,,,,,,"culoare-suport:Alb/Negru:Alb,culoare-eticheta:Negru/Galben/Alb/Roșu/Verde/Albastru:Roșu,p-20:Conf.Cu.Orig.:Conf.Cu.Orig."
printer-20-colop-1_2368,"Printer 20, CONFORM CU ORIGINALUL,38x14mm, COLOP","Culoare Suport: Negru, Culoare Etichetă: Roșu, Model Ștampilă P20: Conf.Cu.Orig.",https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_black-red___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/p/printer-20-conform-cu-originalul-38x14mm-colop/?attribute_pa_culoare-suport=negru&attribute_pa_culoare-eticheta=rosu&attribute_pa_p-20=conformcuoriginalul,"Stampile cu Text Predefinit, Ștampile, Dreptunghiulare, de Birou, Gata de Utilizare","Stampile Rapide",87RON,in stock,printer-20-colop-1_2362,,"https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-black___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-red___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-white___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-yellow___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_black-black___COLOP-Printer-20.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,87RON,new,published,,,,,,,"culoare-suport:Alb/Negru:Negru,culoare-eticheta:Negru/Galben/Alb/Roșu/Verde/Albastru:Roșu,p-20:Conf.Cu.Orig.:Conf.Cu.Orig."
printer-20-colop-1_2369,"Printer 20, CONFORM CU ORIGINALUL,38x14mm, COLOP","Culoare Suport: Negru, Culoare Etichetă: Verde, Model Ștampilă P20: Conf.Cu.Orig.",https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_black-green___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/p/printer-20-conform-cu-originalul-38x14mm-colop/?attribute_pa_culoare-suport=negru&attribute_pa_culoare-eticheta=verde&attribute_pa_p-20=conformcuoriginalul,"Stampile cu Text Predefinit, Ștampile, Dreptunghiulare, de Birou, Gata de Utilizare","Stampile Rapide",87RON,in stock,printer-20-colop-1_2362,,"https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-black___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-red___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-white___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_white-yellow___COLOP-Printer-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/05/145029_black-black___COLOP-Printer-20.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,87RON,new,published,,,,,,,"culoare-suport:Alb/Negru:Negru,culoare-eticheta:Negru/Galben/Alb/Roșu/Verde/Albastru:Verde,p-20:Conf.Cu.Orig.:Conf.Cu.Orig."
tricou-personalizabil-alb-barbati_2260,"Tricou Personalizabil, Alb, Bărbați","Tricou Personalizabil, Alb, Bărbați",https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb-1.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-alb-barbati/,"Imagini, Personalizări, Tricouri","Stampile Rapide",79RON,in stock,tricou-personalizabil-alb-barbati_2259,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79RON,new,published,,,,,,default,
tricou-personalizabil-alb-femei_2258,"Tricou Personalizabil, Alb, Femei","Tricou Personalizabil, Alb, Femei",https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-alb-femei/,"Imagini, Personalizări, Tricouri","Stampile Rapide",79RON,in stock,tricou-personalizabil-alb-femei_2248,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79RON,new,published,,,,,,default,
tricou-personalizabil-barbati_2233,"Tricou Personalizabil, Colorat, Bărbați","Culoare Tricou: Alb",https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb-1.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-colorat-barbati/?attribute_pa_culoare-tricou=alb,"Imagini, Personalizări, Tricouri","Stampile Rapide",79RON,in stock,tricou-personalizabil-barbati_2051,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/Albastru-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79RON,new,published,,,,,,,"culoare-tricou:Roșu/Verde Inchis/Verde/Galben/Portocaliu/Albastru/Negru/Alb:Alb"
tricou-personalizabil-barbati_2232,"Tricou Personalizabil, Colorat, Bărbați","Culoare Tricou: Negru",https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru-1.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-colorat-barbati/?attribute_pa_culoare-tricou=negru,"Imagini, Personalizări, Tricouri","Stampile Rapide",89RON,in stock,tricou-personalizabil-barbati_2051,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/Albastru-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89RON,new,published,,,,,,,"culoare-tricou:Roșu/Verde Inchis/Verde/Galben/Portocaliu/Albastru/Negru/Alb:Negru"
tricou-personalizabil-barbati_2231,"Tricou Personalizabil, Colorat, Bărbați","Culoare Tricou: Roșu",https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu-1.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-colorat-barbati/?attribute_pa_culoare-tricou=rosu,"Imagini, Personalizări, Tricouri","Stampile Rapide",89RON,in stock,tricou-personalizabil-barbati_2051,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/Albastru-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/portocaliu-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89RON,new,published,,,,,,default,"culoare-tricou:Roșu/Verde Inchis/Verde/Galben/Portocaliu/Albastru/Negru/Alb:Roșu"
tricou-personalizabil-barbati_2230,"Tricou Personalizabil, Colorat, Bărbați","Culoare Tricou: Albastru",https://www.stampilerapide.ro/wp-content/uploads/2020/07/Albastru-1.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-colorat-barbati/?attribute_pa_culoare-tricou=albastru,"Imagini, Personalizări, Tricouri","Stampile Rapide",89RON,in stock,tricou-personalizabil-barbati_2051,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/Albastru-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89RON,new,published,,,,,,,"culoare-tricou:Roșu/Verde Inchis/Verde/Galben/Portocaliu/Albastru/Negru/Alb:Albastru"
tricou-personalizabil-barbati_2229,"Tricou Personalizabil, Colorat, Bărbați","Culoare Tricou: Portocaliu",https://www.stampilerapide.ro/wp-content/uploads/2020/07/portocaliu-1.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-colorat-barbati/?attribute_pa_culoare-tricou=portocaliu,"Imagini, Personalizări, Tricouri","Stampile Rapide",89RON,in stock,tricou-personalizabil-barbati_2051,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/Albastru-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89RON,new,published,,,,,,,"culoare-tricou:Roșu/Verde Inchis/Verde/Galben/Portocaliu/Albastru/Negru/Alb:Portocaliu"
tricou-personalizabil-barbati_2228,"Tricou Personalizabil, Colorat, Bărbați","Culoare Tricou: Galben",https://www.stampilerapide.ro/wp-content/uploads/2020/07/galben-1.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-colorat-barbati/?attribute_pa_culoare-tricou=galben,"Imagini, Personalizări, Tricouri","Stampile Rapide",89RON,in stock,tricou-personalizabil-barbati_2051,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/Albastru-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89RON,new,published,,,,,,,"culoare-tricou:Roșu/Verde Inchis/Verde/Galben/Portocaliu/Albastru/Negru/Alb:Galben"
tricou-personalizabil-barbati_2227,"Tricou Personalizabil, Colorat, Bărbați","Culoare Tricou: Verde",https://www.stampilerapide.ro/wp-content/uploads/2020/07/verde-1.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-colorat-barbati/?attribute_pa_culoare-tricou=verde,"Imagini, Personalizări, Tricouri","Stampile Rapide",89RON,in stock,tricou-personalizabil-barbati_2051,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/Albastru-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89RON,new,published,,,,,,,"culoare-tricou:Roșu/Verde Inchis/Verde/Galben/Portocaliu/Albastru/Negru/Alb:Verde"
tricou-personalizabil-barbati_2226,"Tricou Personalizabil, Colorat, Bărbați","Culoare Tricou: Verde Inchis",https://www.stampilerapide.ro/wp-content/uploads/2020/07/verde-intens.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-colorat-barbati/?attribute_pa_culoare-tricou=verde-inchis,"Imagini, Personalizări, Tricouri","Stampile Rapide",89RON,in stock,tricou-personalizabil-barbati_2051,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu-1.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/Albastru-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89RON,new,published,,,,,,,"culoare-tricou:Roșu/Verde Inchis/Verde/Galben/Portocaliu/Albastru/Negru/Alb:Verde Inchis"
tricou-personalizabil-femei_2225,"Tricou Personalizabil, Colorat, Femei","Culoare Tricou: Verde",https://www.stampilerapide.ro/wp-content/uploads/2020/07/verde.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-colorat-femei/?attribute_pa_culoare-tricou=verde,"Imagini, Personalizări, Tricouri","Stampile Rapide",89RON,in stock,tricou-personalizabil-femei_2056,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/albastru.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89RON,new,published,,,,,,,"culoare-tricou:Roșu/Galben/Alb/Portocaliu/Albastru/Negru/Roz/Verde:Verde"
tricou-personalizabil-femei_2224,"Tricou Personalizabil, Colorat, Femei","Culoare Tricou: Roz",https://www.stampilerapide.ro/wp-content/uploads/2020/07/roz.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-colorat-femei/?attribute_pa_culoare-tricou=roz,"Imagini, Personalizări, Tricouri","Stampile Rapide",89RON,in stock,tricou-personalizabil-femei_2056,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/albastru.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89RON,new,published,,,,,,,"culoare-tricou:Roșu/Galben/Alb/Portocaliu/Albastru/Negru/Roz/Verde:Roz"
tricou-personalizabil-femei_2223,"Tricou Personalizabil, Colorat, Femei","Culoare Tricou: Negru",https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-colorat-femei/?attribute_pa_culoare-tricou=negru,"Imagini, Personalizări, Tricouri","Stampile Rapide",89RON,in stock,tricou-personalizabil-femei_2056,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/albastru.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89RON,new,published,,,,,,,"culoare-tricou:Roșu/Galben/Alb/Portocaliu/Albastru/Negru/Roz/Verde:Negru"
tricou-personalizabil-femei_2222,"Tricou Personalizabil, Colorat, Femei","Culoare Tricou: Roșu",https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-colorat-femei/?attribute_pa_culoare-tricou=rosu,"Imagini, Personalizări, Tricouri","Stampile Rapide",89RON,in stock,tricou-personalizabil-femei_2056,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/albastru.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/portocaliu.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89RON,new,published,,,,,,default,"culoare-tricou:Roșu/Galben/Alb/Portocaliu/Albastru/Negru/Roz/Verde:Roșu"
tricou-personalizabil-femei_2221,"Tricou Personalizabil, Colorat, Femei","Culoare Tricou: Albastru",https://www.stampilerapide.ro/wp-content/uploads/2020/07/albastru.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-colorat-femei/?attribute_pa_culoare-tricou=albastru,"Imagini, Personalizări, Tricouri","Stampile Rapide",89RON,in stock,tricou-personalizabil-femei_2056,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/albastru.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89RON,new,published,,,,,,,"culoare-tricou:Roșu/Galben/Alb/Portocaliu/Albastru/Negru/Roz/Verde:Albastru"
tricou-personalizabil-femei_2220,"Tricou Personalizabil, Colorat, Femei","Culoare Tricou: Portocaliu",https://www.stampilerapide.ro/wp-content/uploads/2020/07/portocaliu.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-colorat-femei/?attribute_pa_culoare-tricou=portocaliu,"Imagini, Personalizări, Tricouri","Stampile Rapide",89RON,in stock,tricou-personalizabil-femei_2056,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/albastru.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89RON,new,published,,,,,,,"culoare-tricou:Roșu/Galben/Alb/Portocaliu/Albastru/Negru/Roz/Verde:Portocaliu"
tricou-personalizabil-femei_2219,"Tricou Personalizabil, Colorat, Femei","Culoare Tricou: Alb",https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-colorat-femei/?attribute_pa_culoare-tricou=alb,"Imagini, Personalizări, Tricouri","Stampile Rapide",79RON,in stock,tricou-personalizabil-femei_2056,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/albastru.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79RON,new,published,,,,,,,"culoare-tricou:Roșu/Galben/Alb/Portocaliu/Albastru/Negru/Roz/Verde:Alb"
tricou-personalizabil-femei_2218,"Tricou Personalizabil, Colorat, Femei","Culoare Tricou: Galben",https://www.stampilerapide.ro/wp-content/uploads/2020/07/galben.jpg,https://www.stampilerapide.ro/p/tricou-personalizabil-colorat-femei/?attribute_pa_culoare-tricou=galben,"Imagini, Personalizări, Tricouri","Stampile Rapide",89RON,in stock,tricou-personalizabil-femei_2056,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/alb.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/negru.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/rosu.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/albastru.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89RON,new,published,,,,,,,"culoare-tricou:Roșu/Galben/Alb/Portocaliu/Albastru/Negru/Roz/Verde:Galben"
